ibin	Eff	Err
0	0.0002	0.0001	
1	0.0014	0.0003	
2	0.0007	0.0001	
3	0.0020	0.0004	
4	0.0006	0.0001	
5	0.0045	0.0006	
6	0.0068	0.0005	
7	0.0220	0.0014	
8	0.4831	0.0024	
9	0.4834	0.0040	
10	0.4552	0.0023	
11	0.3602	0.0045	
12	0.9036	0.0012	
13	0.9210	0.0018	
14	0.9049	0.0013	
15	0.7566	0.0037	
16	0.9065	0.0005	
17	0.9335	0.0008	
18	0.9229	0.0005	
19	0.8076	0.0017	
20	0.9074	0.0004	
21	0.9374	0.0006	
22	0.9309	0.0004	
23	0.8407	0.0012	
24	0.9058	0.0002	
25	0.9361	0.0003	
26	0.9328	0.0002	
27	0.8663	0.0006	
28	0.9068	0.0002	
29	0.9364	0.0002	
30	0.9332	0.0002	
31	0.8797	0.0005	
32	0.9058	0.0003	
33	0.9367	0.0004	
34	0.9249	0.0003	
35	0.8856	0.0009	
36	0.8957	0.0016	
37	0.9305	0.0024	
38	0.8543	0.0023	
39	0.8707	0.0067	
