ibin	Eff	Err
0	0.9569	0.0011	
1	0.9854	0.0009	
2	0.9619	0.0008	
3	0.9509	0.0017	
4	0.9621	0.0006	
5	0.9865	0.0006	
6	0.9650	0.0006	
7	0.9541	0.0012	
8	0.9630	0.0004	
9	0.9873	0.0004	
10	0.9659	0.0004	
11	0.9565	0.0009	
12	0.9634	0.0002	
13	0.9879	0.0003	
14	0.9667	0.0003	
15	0.9572	0.0006	
16	0.9632	0.0001	
17	0.9881	0.0001	
18	0.9679	0.0001	
19	0.9575	0.0003	
20	0.9620	0.0001	
21	0.9878	0.0001	
22	0.9684	0.0001	
23	0.9595	0.0003	
24	0.9607	0.0002	
25	0.9878	0.0002	
26	0.9689	0.0002	
27	0.9592	0.0006	
28	0.9554	0.0012	
29	0.9888	0.0011	
30	0.9702	0.0012	
31	0.9605	0.0043	
