ibin	Eff	Err
0	0.9270	0.0013	
1	0.9658	0.0013	
2	0.9577	0.0008	
3	0.9280	0.0019	
4	0.9254	0.0007	
5	0.9641	0.0008	
6	0.9601	0.0006	
7	0.9338	0.0014	
8	0.9264	0.0004	
9	0.9653	0.0006	
10	0.9614	0.0004	
11	0.9397	0.0010	
12	0.9271	0.0003	
13	0.9657	0.0005	
14	0.9627	0.0003	
15	0.9406	0.0007	
16	0.9274	0.0002	
17	0.9647	0.0002	
18	0.9622	0.0001	
19	0.9437	0.0004	
20	0.9268	0.0001	
21	0.9639	0.0002	
22	0.9626	0.0001	
23	0.9450	0.0003	
24	0.9254	0.0002	
25	0.9635	0.0003	
26	0.9621	0.0002	
27	0.9418	0.0006	
28	0.9196	0.0013	
29	0.9612	0.0018	
30	0.9299	0.0017	
31	0.9214	0.0052	
