ibin	Eff	Err
0	0.7887	0.0010	
1	0.7878	0.0024	
2	0.7932	0.0013	
3	0.7524	0.0024	
4	0.8234	0.0010	
5	0.8278	0.0009	
6	0.8182	0.0008	
7	0.7718	0.0016	
8	0.8570	0.0006	
9	0.8517	0.0010	
10	0.8419	0.0006	
11	0.7946	0.0011	
12	0.8932	0.0003	
13	0.8775	0.0005	
14	0.8686	0.0004	
15	0.8209	0.0008	
16	0.9367	0.0001	
17	0.9189	0.0002	
18	0.9040	0.0001	
19	0.8502	0.0004	
20	0.9606	0.0001	
21	0.9497	0.0001	
22	0.9308	0.0001	
23	0.8708	0.0005	
24	0.9647	0.0001	
25	0.9543	0.0009	
26	0.9366	0.0003	
27	0.8790	0.0007	
28	0.9680	0.0002	
29	0.9571	0.0005	
30	0.9378	0.0004	
31	0.8789	0.0013	
32	0.9708	0.0014	
33	0.9533	0.0030	
34	0.9368	0.0024	
35	0.9044	0.0131	
