ibin	Eff	Err
0	0.8257	0.0010	
1	0.8317	0.0014	
2	0.8224	0.0008	
3	0.7891	0.0014	
4	0.8544	0.0005	
5	0.8654	0.0009	
6	0.8511	0.0005	
7	0.8219	0.0010	
8	0.8824	0.0003	
9	0.8838	0.0007	
10	0.8753	0.0004	
11	0.8453	0.0006	
12	0.9122	0.0002	
13	0.9036	0.0003	
14	0.8987	0.0001	
15	0.8725	0.0004	
16	0.9485	0.0001	
17	0.9385	0.0002	
18	0.9285	0.0001	
19	0.8957	0.0002	
20	0.9692	0.0000	
21	0.9640	0.0001	
22	0.9504	0.0003	
23	0.9109	0.0004	
24	0.9724	0.0001	
25	0.9669	0.0002	
26	0.9546	0.0001	
27	0.9121	0.0004	
28	0.9742	0.0008	
29	0.9679	0.0003	
30	0.9544	0.0001	
31	0.9151	0.0007	
32	0.9754	0.0008	
33	0.9700	0.0017	
34	0.9534	0.0012	
35	0.9282	0.0058	
