ibin	Eff	Err
0	0.0000	0.0000	
1	0.0000	0.0000	
2	0.0000	0.0000	
3	0.0001	0.0000	
4	0.0001	0.0001	
5	0.0003	0.0002	
6	0.0014	0.0003	
7	0.0011	0.0004	
8	0.5176	0.0024	
9	0.5288	0.0041	
10	0.5114	0.0025	
11	0.4905	0.0046	
12	0.9573	0.0008	
13	0.9811	0.0009	
14	0.9664	0.0008	
15	0.9245	0.0021	
16	0.9582	0.0004	
17	0.9811	0.0005	
18	0.9682	0.0004	
19	0.9337	0.0010	
20	0.9579	0.0003	
21	0.9821	0.0003	
22	0.9690	0.0003	
23	0.9352	0.0007	
24	0.9579	0.0001	
25	0.9815	0.0002	
26	0.9699	0.0001	
27	0.9356	0.0004	
28	0.9567	0.0001	
29	0.9814	0.0001	
30	0.9707	0.0001	
31	0.9350	0.0003	
32	0.9547	0.0002	
33	0.9804	0.0003	
34	0.9708	0.0002	
35	0.9343	0.0007	
36	0.9498	0.0012	
37	0.9763	0.0015	
38	0.9726	0.0011	
39	0.9311	0.0044	
