ibin	Eff	Err
0	0.8195	0.0015	
1	0.8230	0.0021	
2	0.8121	0.0011	
3	0.7543	0.0020	
4	0.8550	0.0009	
5	0.8535	0.0014	
6	0.8401	0.0006	
7	0.7828	0.0014	
8	0.8717	0.0004	
9	0.8632	0.0007	
10	0.8586	0.0006	
11	0.7999	0.0009	
12	0.9029	0.0003	
13	0.8875	0.0007	
14	0.8813	0.0002	
15	0.8259	0.0007	
16	0.9436	0.0004	
17	0.9297	0.0002	
18	0.9152	0.0001	
19	0.8562	0.0004	
20	0.9657	0.0000	
21	0.9577	0.0004	
22	0.9374	0.0001	
23	0.8779	0.0003	
24	0.9686	0.0001	
25	0.9597	0.0003	
26	0.9406	0.0003	
27	0.8849	0.0008	
28	0.9705	0.0004	
29	0.9581	0.0004	
30	0.9405	0.0004	
31	0.8859	0.0011	
32	0.9683	0.0015	
33	0.9587	0.0036	
34	0.9357	0.0030	
35	0.9000	0.0107	
