ibin	Eff	Err
0	0.8285	0.0013	
1	0.8272	0.0018	
2	0.8209	0.0011	
3	0.7778	0.0020	
4	0.8635	0.0007	
5	0.8614	0.0012	
6	0.8498	0.0007	
7	0.8103	0.0013	
8	0.8871	0.0005	
9	0.8752	0.0007	
10	0.8714	0.0006	
11	0.8287	0.0008	
12	0.9093	0.0002	
13	0.8956	0.0004	
14	0.8933	0.0004	
15	0.8537	0.0007	
16	0.9442	0.0001	
17	0.9312	0.0010	
18	0.9207	0.0002	
19	0.8773	0.0004	
20	0.9653	0.0001	
21	0.9573	0.0002	
22	0.9400	0.0002	
23	0.8917	0.0002	
24	0.9682	0.0001	
25	0.9591	0.0003	
26	0.9422	0.0002	
27	0.8881	0.0006	
28	0.9699	0.0005	
29	0.9585	0.0005	
30	0.9412	0.0003	
31	0.8919	0.0011	
32	0.9672	0.0014	
33	0.9573	0.0033	
34	0.9371	0.0099	
35	0.9125	0.0091	
