ibin	Eff	Err
0	0.9542	0.0004	
1	0.9794	0.0004	
2	0.9647	0.0003	
3	0.9231	0.0007	
4	0.9571	0.0003	
5	0.9816	0.0003	
6	0.9673	0.0002	
7	0.9306	0.0005	
8	0.9577	0.0001	
9	0.9817	0.0002	
10	0.9686	0.0001	
11	0.9335	0.0004	
12	0.9581	0.0001	
13	0.9820	0.0001	
14	0.9690	0.0001	
15	0.9353	0.0003	
16	0.9578	0.0000	
17	0.9817	0.0001	
18	0.9697	0.0000	
19	0.9353	0.0001	
20	0.9567	0.0000	
21	0.9814	0.0001	
22	0.9706	0.0000	
23	0.9352	0.0001	
24	0.9548	0.0001	
25	0.9802	0.0001	
26	0.9709	0.0001	
27	0.9345	0.0003	
28	0.9487	0.0004	
29	0.9752	0.0006	
30	0.9707	0.0004	
31	0.9294	0.0016	
