ibin	Eff	Err
0	0.8256	0.0011	
1	0.8316	0.0015	
2	0.8228	0.0008	
3	0.7893	0.0014	
4	0.8543	0.0005	
5	0.8652	0.0010	
6	0.8511	0.0005	
7	0.8228	0.0010	
8	0.8822	0.0003	
9	0.8837	0.0008	
10	0.8753	0.0004	
11	0.8455	0.0005	
12	0.9121	0.0002	
13	0.9033	0.0003	
14	0.8986	0.0002	
15	0.8727	0.0005	
16	0.9487	0.0003	
17	0.9387	0.0002	
18	0.9287	0.0001	
19	0.8959	0.0002	
20	0.9694	0.0000	
21	0.9643	0.0001	
22	0.9506	0.0001	
23	0.9112	0.0002	
24	0.9726	0.0001	
25	0.9670	0.0002	
26	0.9549	0.0002	
27	0.9123	0.0005	
28	0.9743	0.0002	
29	0.9681	0.0003	
30	0.9545	0.0002	
31	0.9153	0.0008	
32	0.9754	0.0010	
33	0.9703	0.0017	
34	0.9569	0.0016	
35	0.9299	0.0060	
