ibin	Eff	Err
0	0.7864	0.0020	
1	0.7915	0.0030	
2	0.7853	0.0013	
3	0.7224	0.0025	
4	0.8299	0.0007	
5	0.8306	0.0013	
6	0.8162	0.0008	
7	0.7465	0.0015	
8	0.8607	0.0006	
9	0.8539	0.0011	
10	0.8380	0.0004	
11	0.7681	0.0007	
12	0.8949	0.0005	
13	0.8798	0.0006	
14	0.8653	0.0005	
15	0.7987	0.0007	
16	0.9373	0.0001	
17	0.9192	0.0002	
18	0.8993	0.0001	
19	0.8296	0.0010	
20	0.9610	0.0001	
21	0.9498	0.0001	
22	0.9269	0.0001	
23	0.8551	0.0012	
24	0.9656	0.0002	
25	0.9557	0.0003	
26	0.9353	0.0002	
27	0.8723	0.0007	
28	0.9684	0.0003	
29	0.9572	0.0006	
30	0.9363	0.0004	
31	0.8796	0.0012	
32	0.9723	0.0017	
33	0.9543	0.0037	
34	0.9369	0.0030	
35	0.9003	0.0165	
