ibin	Eff	Err
0	0.8034	0.0015	
1	0.8151	0.0037	
2	0.8184	0.0017	
3	0.7578	0.0030	
4	0.8362	0.0008	
5	0.8442	0.0012	
6	0.8422	0.0011	
7	0.7821	0.0021	
8	0.8573	0.0008	
9	0.8593	0.0015	
10	0.8550	0.0008	
11	0.7930	0.0014	
12	0.8876	0.0004	
13	0.8789	0.0005	
14	0.8758	0.0005	
15	0.8167	0.0007	
16	0.9346	0.0001	
17	0.9241	0.0006	
18	0.9093	0.0002	
19	0.8476	0.0006	
20	0.9584	0.0001	
21	0.9528	0.0002	
22	0.9341	0.0001	
23	0.8691	0.0004	
24	0.9626	0.0002	
25	0.9563	0.0004	
26	0.9395	0.0014	
27	0.8788	0.0009	
28	0.9638	0.0005	
29	0.9551	0.0021	
30	0.9390	0.0005	
31	0.8830	0.0016	
32	0.9587	0.0029	
33	0.9522	0.0054	
34	0.9399	0.0039	
35	0.8760	0.0149	
