ibin	Eff	Err
0	0.9324	0.0007	
1	0.9494	0.0009	
2	0.9499	0.0005	
3	0.9200	0.0012	
4	0.9361	0.0004	
5	0.9513	0.0006	
6	0.9541	0.0004	
7	0.9356	0.0008	
8	0.9374	0.0002	
9	0.9519	0.0004	
10	0.9576	0.0002	
11	0.9421	0.0005	
12	0.9382	0.0002	
13	0.9523	0.0003	
14	0.9587	0.0002	
15	0.9434	0.0004	
16	0.9376	0.0001	
17	0.9524	0.0001	
18	0.9598	0.0001	
19	0.9436	0.0002	
20	0.9356	0.0001	
21	0.9516	0.0001	
22	0.9613	0.0001	
23	0.9442	0.0002	
24	0.9326	0.0001	
25	0.9485	0.0002	
26	0.9620	0.0001	
27	0.9419	0.0003	
28	0.9229	0.0007	
29	0.9372	0.0012	
30	0.9597	0.0007	
31	0.9281	0.0024	
