ibin	Eff	Err
0	0.7947	0.0038	
1	0.8156	0.0042	
2	0.8313	0.0020	
3	0.7792	0.0041	
4	0.8368	0.0024	
5	0.8495	0.0024	
6	0.8511	0.0013	
7	0.7934	0.0028	
8	0.8664	0.0010	
9	0.8663	0.0017	
10	0.8720	0.0011	
11	0.8162	0.0020	
12	0.9044	0.0005	
13	0.8982	0.0010	
14	0.8980	0.0007	
15	0.8423	0.0017	
16	0.9453	0.0002	
17	0.9377	0.0002	
18	0.9304	0.0002	
19	0.8665	0.0012	
20	0.9668	0.0001	
21	0.9636	0.0002	
22	0.9517	0.0003	
23	0.8798	0.0010	
24	0.9691	0.0003	
25	0.9658	0.0005	
26	0.9529	0.0004	
27	0.8804	0.0014	
28	0.9691	0.0004	
29	0.9637	0.0008	
30	0.9493	0.0006	
31	0.8704	0.0020	
32	0.9674	0.0015	
33	0.9627	0.0029	
34	0.9402	0.0031	
35	0.8997	0.0117	
