ibin	Eff	Err
0	0.7996	0.0013	
1	0.8088	0.0029	
2	0.8205	0.0015	
3	0.7787	0.0031	
4	0.8306	0.0007	
5	0.8431	0.0020	
6	0.8441	0.0010	
7	0.7981	0.0020	
8	0.8556	0.0007	
9	0.8585	0.0013	
10	0.8601	0.0004	
11	0.8161	0.0014	
12	0.8875	0.0004	
13	0.8781	0.0010	
14	0.8804	0.0005	
15	0.8386	0.0011	
16	0.9341	0.0001	
17	0.9238	0.0003	
18	0.9142	0.0002	
19	0.8663	0.0013	
20	0.9575	0.0001	
21	0.9523	0.0002	
22	0.9376	0.0001	
23	0.8815	0.0004	
24	0.9612	0.0001	
25	0.9553	0.0011	
26	0.9408	0.0006	
27	0.8858	0.0009	
28	0.9636	0.0003	
29	0.9564	0.0007	
30	0.9416	0.0005	
31	0.8895	0.0015	
32	0.9610	0.0020	
33	0.9520	0.0040	
34	0.9395	0.0029	
35	0.8791	0.0118	
