ibin	Eff	Err
0	0.9242	0.0009	
1	0.9279	0.0013	
2	0.9244	0.0008	
3	0.8986	0.0016	
4	0.9263	0.0005	
5	0.9309	0.0009	
6	0.9301	0.0006	
7	0.9154	0.0011	
8	0.9277	0.0003	
9	0.9358	0.0006	
10	0.9335	0.0004	
11	0.9214	0.0008	
12	0.9280	0.0002	
13	0.9368	0.0004	
14	0.9339	0.0003	
15	0.9221	0.0006	
16	0.9276	0.0001	
17	0.9376	0.0002	
18	0.9353	0.0001	
19	0.9250	0.0003	
20	0.9260	0.0001	
21	0.9376	0.0002	
22	0.9386	0.0001	
23	0.9261	0.0003	
24	0.9225	0.0002	
25	0.9358	0.0003	
26	0.9410	0.0002	
27	0.9239	0.0004	
28	0.9129	0.0010	
29	0.9237	0.0017	
30	0.9413	0.0011	
31	0.9120	0.0036	
