ibin	Eff	Err
0	0.8510	0.0033	
1	0.8578	0.0041	
2	0.8610	0.0021	
3	0.7946	0.0039	
4	0.8777	0.0017	
5	0.8898	0.0014	
6	0.8838	0.0014	
7	0.8248	0.0026	
8	0.9000	0.0010	
9	0.9055	0.0017	
10	0.9017	0.0009	
11	0.8457	0.0018	
12	0.9255	0.0003	
13	0.9204	0.0013	
14	0.9214	0.0006	
15	0.8660	0.0007	
16	0.9591	0.0006	
17	0.9530	0.0018	
18	0.9452	0.0011	
19	0.8867	0.0006	
20	0.9784	0.0004	
21	0.9756	0.0002	
22	0.9632	0.0002	
23	0.9023	0.0006	
24	0.9810	0.0003	
25	0.9787	0.0005	
26	0.9663	0.0004	
27	0.9023	0.0013	
28	0.9814	0.0003	
29	0.9765	0.0008	
30	0.9653	0.0006	
31	0.9075	0.0022	
32	0.9838	0.0029	
33	0.9743	0.0071	
34	0.9595	0.0048	
35	0.9191	0.0237	
