ibin	Eff	Err
0	0.8419	0.0016	
1	0.8553	0.0022	
2	0.8619	0.0011	
3	0.8133	0.0022	
4	0.8691	0.0009	
5	0.8807	0.0014	
6	0.8854	0.0008	
7	0.8392	0.0015	
8	0.8882	0.0004	
9	0.8971	0.0010	
10	0.9042	0.0005	
11	0.8604	0.0011	
12	0.9176	0.0003	
13	0.9172	0.0006	
14	0.9229	0.0003	
15	0.8835	0.0009	
16	0.9515	0.0002	
17	0.9497	0.0002	
18	0.9468	0.0001	
19	0.9005	0.0004	
20	0.9712	0.0001	
21	0.9731	0.0011	
22	0.9645	0.0001	
23	0.9131	0.0003	
24	0.9734	0.0001	
25	0.9741	0.0003	
26	0.9649	0.0002	
27	0.9076	0.0007	
28	0.9739	0.0002	
29	0.9729	0.0004	
30	0.9632	0.0003	
31	0.9086	0.0012	
32	0.9742	0.0012	
33	0.9692	0.0030	
34	0.9636	0.0022	
35	0.9193	0.0114	
