ibin	Eff	Err
0	0.8386	0.0040	
1	0.8422	0.0063	
2	0.8506	0.0023	
3	0.7975	0.0043	
4	0.8656	0.0020	
5	0.8670	0.0029	
6	0.8704	0.0015	
7	0.8166	0.0027	
8	0.8827	0.0011	
9	0.8801	0.0020	
10	0.8849	0.0006	
11	0.8320	0.0019	
12	0.9109	0.0003	
13	0.9033	0.0013	
14	0.9064	0.0011	
15	0.8518	0.0016	
16	0.9440	0.0002	
17	0.9387	0.0004	
18	0.9326	0.0003	
19	0.8733	0.0007	
20	0.9644	0.0001	
21	0.9632	0.0002	
22	0.9527	0.0002	
23	0.8865	0.0006	
24	0.9661	0.0003	
25	0.9640	0.0006	
26	0.9525	0.0004	
27	0.8839	0.0014	
28	0.9662	0.0005	
29	0.9624	0.0009	
30	0.9515	0.0007	
31	0.8951	0.0025	
32	0.9634	0.0040	
33	0.9620	0.0084	
34	0.9436	0.0053	
35	0.8813	0.0246	
