ibin	Eff	Err
0	0.9430	0.0012	
1	0.9788	0.0010	
2	0.9592	0.0009	
3	0.9509	0.0017	
4	0.9441	0.0007	
5	0.9811	0.0007	
6	0.9632	0.0006	
7	0.9548	0.0013	
8	0.9457	0.0004	
9	0.9817	0.0004	
10	0.9648	0.0004	
11	0.9598	0.0008	
12	0.9457	0.0003	
13	0.9821	0.0004	
14	0.9656	0.0003	
15	0.9607	0.0006	
16	0.9464	0.0001	
17	0.9812	0.0002	
18	0.9663	0.0001	
19	0.9610	0.0003	
20	0.9453	0.0001	
21	0.9808	0.0001	
22	0.9669	0.0001	
23	0.9609	0.0003	
24	0.9431	0.0002	
25	0.9804	0.0002	
26	0.9668	0.0002	
27	0.9604	0.0005	
28	0.9353	0.0013	
29	0.9787	0.0013	
30	0.9659	0.0012	
31	0.9595	0.0041	
