ibin	Eff	Err
0	0.9236	0.0008	
1	0.9274	0.0013	
2	0.9248	0.0007	
3	0.8987	0.0015	
4	0.9259	0.0005	
5	0.9323	0.0009	
6	0.9304	0.0005	
7	0.9151	0.0011	
8	0.9277	0.0003	
9	0.9357	0.0006	
10	0.9332	0.0004	
11	0.9212	0.0008	
12	0.9280	0.0002	
13	0.9367	0.0004	
14	0.9337	0.0003	
15	0.9221	0.0006	
16	0.9275	0.0001	
17	0.9375	0.0002	
18	0.9347	0.0001	
19	0.9247	0.0003	
20	0.9260	0.0001	
21	0.9376	0.0002	
22	0.9385	0.0001	
23	0.9259	0.0003	
24	0.9224	0.0002	
25	0.9357	0.0003	
26	0.9410	0.0002	
27	0.9240	0.0005	
28	0.9127	0.0010	
29	0.9236	0.0016	
30	0.9411	0.0010	
31	0.9192	0.0030	
