ibin	Eff	Err
0	0.8258	0.0011	
1	0.8320	0.0014	
2	0.8219	0.0008	
3	0.7893	0.0013	
4	0.8542	0.0004	
5	0.8655	0.0009	
6	0.8504	0.0006	
7	0.8221	0.0009	
8	0.8822	0.0003	
9	0.8800	0.0005	
10	0.8751	0.0004	
11	0.8452	0.0002	
12	0.9121	0.0001	
13	0.9037	0.0004	
14	0.8985	0.0002	
15	0.8722	0.0005	
16	0.9487	0.0002	
17	0.9384	0.0001	
18	0.9282	0.0001	
19	0.8951	0.0002	
20	0.9692	0.0000	
21	0.9641	0.0003	
22	0.9504	0.0003	
23	0.9109	0.0002	
24	0.9723	0.0001	
25	0.9670	0.0002	
26	0.9535	0.0001	
27	0.9121	0.0004	
28	0.9742	0.0001	
29	0.9680	0.0003	
30	0.9566	0.0002	
31	0.9151	0.0007	
32	0.9755	0.0009	
33	0.9699	0.0017	
34	0.9561	0.0014	
35	0.9337	0.0054	
